753 0.574374 0.186930 1.375710
754 8.086898 -2.912334 1.184686
755 7.031109 -1.579167 0.982112
756 -2.000005 -3.079969 0.051206
759 -7.674108 -4.695475 0.535251
761 -3.423511 -3.436763 1.130467
763 7.407472 -7.401439 0.814455
764 2.133965 -5.285424 1.472885
765 6.456105 -5.132246 0.763246
766 4.350077 0.108396 0.242717
767 -3.240602 -6.011507 0.815197
768 -3.745401 -3.047584 0.042210
769 5.568453 -0.911681 0.756493
770 -3.660585 -1.960437 1.417457
771 -5.692340 -1.672280 1.840918
772 4.005951 -0.405660 0.225276
773 -22.643846 -8.492920 5.032178
775 -2.723468 -3.686009 0.371739
776 2.530380 -7.937329 1.849964
777 0.044278 -0.484388 1.943141
778 1.513603 0.153705 0.755481
779 5.176587 0.634792 0.223102
781 -3.476344 12.919221 0.025005
783 4.970378 -8.484445 0.105681
784 -3.195918 -3.068694 0.465772
785 -4.484730 -6.295659 1.320234
787 -17.409441 -6.594925 1.852652
790 7.719624 -2.616764 1.012539
791 7.416785 -4.174867 0.127085
792 4.401791 -5.694800 1.180081
795 0.904036 -0.763480 0.532171
798 1.044686 -0.979267 0.934052
799 -4.684055 2.946172 1.607438
800 -1.261571 -8.821452 1.744183
801 -4.179264 2.679983 1.416530
802 3.467848 -7.388441 1.062939
803 -0.540433 -7.123696 0.489508
804 4.781761 1.982886 0.598827
805 3.521946 1.940223 0.473041
806 -0.352975 1.639710 1.389742
807 0.322787 2.787032 0.033136
809 -8.340217 -6.628156 1.680185
810 4.954508 0.955602 0.821552
811 -5.100549 -4.423021 0.497640
812 6.770777 -4.001411 0.536993
813 -3.636938 -4.981330 0.047945
814 2.131350 -1.385270 -0.023286
816 2.318501 -0.653526 1.665665
817 -6.204102 5.712105 1.854923
818 4.597262 1.422518 0.506496
819 1.790511 -7.055641 1.024890
820 0.030321 -2.506594 0.849588
821 -2.932193 -0.276676 0.785794
822 2.246578 -2.450813 0.638148
824 4.438648 0.976812 0.553060
825 -2.531907 -8.742677 0.269234
826 -3.227934 -4.538995 1.287467
827 -4.368559 13.773690 1.872882
830 -3.547426 -6.957685 1.648975
832 2.102747 0.449530 0.004353
833 -3.404512 5.214854 1.568540
834 -0.526763 -6.115553 1.641903
837 -4.980048 -2.722373 0.653418
838 3.726842 1.115560 1.459184
839 -17.211845 -6.030205 2.783763
840 7.171359 -2.097012 0.501385
841 -4.896653 -6.086316 1.199883
842 0.511733 -0.623364 1.311455
843 7.650239 -7.949715 0.423022
844 0.734113 0.887278 1.638427
845 -9.553898 -2.307051 0.636235
846 8.009139 -1.668558 0.334623
847 4.050065 2.407062 0.130287
848 -3.101396 8.082050 1.099155
849 -3.371707 -0.555139 0.579757
850 -12.330797 -13.095465 3.256454
851 -19.384241 -1.505062 4.178519
852 -7.059911 -4.729536 0.423516
853 -3.950756 -3.278564 1.342906
855 -2.291648 3.932274 0.415399
856 2.584518 -5.957256 1.495488
857 -3.199179 3.563158 0.998941
858 7.924764 -7.695756 0.620132
859 -2.759217 3.270640 1.847832
861 6.240794 -3.384081 0.074041
862 -1.725505 -2.582511 1.290650
863 -0.689727 -0.847325 0.907524
864 -3.634744 -1.339799 1.670448
866 1.849287 -1.810874 -0.207706
867 4.501705 1.888008 0.885234
868 2.248638 0.668389 0.417323
869 2.269386 4.136435 0.515461
871 0.552396 -8.342099 0.517803
872 -16.323715 -1.597233 2.238835
873 3.330337 2.822512 0.724525
874 -4.371462 0.798565 1.184846
875 4.293393 -0.029198 0.086414
877 -0.217608 0.519247 1.741368
878 -2.127211 9.473562 1.974001
879 1.209284 2.878885 0.127802
880 -1.371344 -6.254093 1.449992
881 0.031202 0.583828 0.848224
882 -0.131592 2.141710 0.879512
883 2.880896 -0.987019 0.703340
884 -0.174084 0.996461 0.316423
885 -1.329746 -5.069135 0.326238
886 3.622037 -2.101494 1.632653
887 3.423768 1.577690 0.938551
888 0.130614 -4.263142 0.281123
889 -2.882803 -1.745939 1.759736
890 7.205777 -0.002972 0.149727
891 -6.038134 -5.125859 1.425291
892 -4.772615 -4.643977 0.214063
