1 6.106122 -1.804996 0.952740
3 -6.178714 -6.487004 1.453036
4 4.461641 0.467542 0.811226
6 0.527113 -1.639185 1.140676
7 2.276736 -2.190426 0.752466
8 0.811275 3.370400 1.337122
10 -1.911224 -5.742310 1.503210
11 -3.668160 -4.386427 0.265287
12 0.324573 -5.721546 0.923454
13 -7.284308 -5.014730 0.117763
15 1.030293 -0.288212 0.722792
16 2.801838 3.621524 0.851877
17 6.871709 -7.036358 0.476732
18 2.229738 0.640705 1.666345
19 -1.567123 -8.795684 0.531805
20 -7.258204 -2.097246 0.539326
21 5.872588 1.828079 0.323906
22 0.945469 3.201217 0.721452
24 0.755025 -3.486923 1.615265
25 -0.275020 -3.559779 1.280658
26 -6.300276 -5.984670 0.408086
27 1.821292 -4.310496 1.337935
28 -4.183502 1.944917 0.694663
29 -4.203116 -2.860801 0.702033
31 -4.054352 2.152112 0.922398
32 -0.082333 1.909784 0.491319
33 -8.426356 -6.976143 1.606733
34 -7.789400 -4.402495 0.830382
35 -5.021182 -1.671025 0.578287
36 4.318542 -4.241458 0.557178
37 1.444328 2.847377 0.061391
38 1.339352 3.240078 0.200565
39 2.607890 -3.146748 1.494158
40 0.134509 3.767630 1.307320
43 3.237658 0.522000 1.056708
44 -1.773962 -4.328096 0.334182
45 2.053563 1.979642 0.899665
46 4.837004 -2.764371 0.127916
47 7.213694 -4.267216 0.828052
48 7.218947 -4.897709 0.308804
49 1.073786 -4.596925 1.831093
50 4.639266 1.945050 1.285164
51 5.339930 1.394338 0.510719
52 -7.460488 -5.705879 0.979035
54 2.014870 3.350110 0.493686
55 4.660689 -3.459267 1.108428
56 7.505785 -7.202648 1.267724
57 4.238753 -4.975409 0.860866
58 2.228820 -0.541483 0.826538
59 -4.047674 2.474567 0.087153
60 4.166003 -2.445272 0.489969
61 -5.705696 -0.317801 1.447501
62 3.261125 3.135446 1.042656
63 5.703929 -6.978087 0.808790
64 -1.514976 2.442428 0.557107
65 2.642923 0.739958 0.600762
66 -1.578723 -8.765437 0.514736
67 0.308049 -5.748457 1.584755
69 -0.157727 2.049558 0.007707
70 4.498693 -5.644922 0.591734
71 -4.503402 -0.034160 0.814331
72 4.616632 3.317145 1.147856
73 -1.324252 -1.681898 0.625865
74 -3.962049 1.116653 1.204865
75 -3.879307 -6.513630 0.884838
76 4.626739 1.935625 0.476082
77 -2.643473 6.285527 1.460448
78 1.624377 3.388925 0.109940
79 0.237906 -0.689343 0.661351
80 5.056464 2.032761 0.648981
81 -3.323919 -1.683624 0.144520
82 -1.713045 -5.451419 1.009224
83 4.574110 2.223228 1.096798
85 3.777658 -2.302941 1.318065
86 7.184627 -6.583472 0.682003
88 5.785986 0.677912 0.109153
89 -2.529184 1.754570 0.050289
90 2.202836 3.144738 0.087787
91 -4.644362 -1.851340 0.843588
92 6.317333 -4.620528 0.272998
93 -1.096525 -0.116788 0.747840
94 -3.636255 1.869930 0.733497
95 7.407336 -1.302198 0.932411
97 7.230242 3.839282 0.614918
99 -4.209575 -7.722034 0.454212
100 6.650428 -2.964011 1.668686
102 -3.791351 3.451043 1.048621
103 1.149067 -6.858290 1.603502
104 0.260653 3.504415 0.243539
106 -4.082687 1.699602 0.705065
107 2.324518 3.419561 0.061354
108 2.602139 -8.396185 1.101904
110 0.185787 0.306542 0.212233
111 1.097658 1.350527 1.200587
112 -0.969793 1.240610 0.142716
113 7.888836 -0.692632 0.075979
114 1.681447 2.150693 0.490857
115 -6.507706 -2.954250 1.707424
116 4.059535 1.087862 1.194645
117 1.427611 -3.145610 0.195224
118 -4.055679 -8.190532 0.348278
119 3.078226 -5.251078 0.969233
120 1.964857 -1.687883 0.523769
121 4.053597 1.634074 0.937943
122 -1.944879 -7.180637 1.231106
123 -4.703167 -7.319578 0.618300
124 0.477026 -0.317342 2.047516
127 -5.651503 -7.570322 0.757042
129 -2.004587 -7.064932 1.403535
130 -3.576224 -2.978115 1.581959
131 2.688040 3.608835 0.780190
132 -5.275830 -1.137926 1.352059
133 1.198381 2.072311 0.729886
135 3.209793 2.831498 0.951217
136 3.291154 2.581994 0.303336
137 4.355107 4.091116 0.795601
138 4.520115 -7.370332 0.720592
139 2.105276 -3.605070 0.150061
140 -4.114870 -6.329284 1.270733
141 3.782627 2.401308 0.751196
142 5.090080 -7.137456 1.553390
144 0.242060 -8.693017 1.597954
147 -1.179747 -2.841128 1.598851
149 1.373516 2.496550 1.611571
152 7.621762 -6.805324 0.962621
153 4.565612 -4.928664 1.777602
155 -1.657135 -8.187722 0.700564
156 -3.493667 -4.299735 0.206073
157 0.237851 2.070985 0.824119
158 2.349287 3.586015 0.032027
159 1.994559 3.054396 1.206335
160 0.700672 1.464027 0.607139
161 -4.091602 6.081316 1.198627
162 3.033959 3.207712 0.909901
163 6.733179 0.166351 1.036925
164 -1.259081 -7.913789 1.731406
165 6.997309 -7.069865 0.027918
166 0.403995 0.982265 0.877229
167 -1.767323 0.799221 0.669097
168 -5.557263 -5.508989 0.610809
169 -7.511429 -9.360846 0.241965
170 1.844536 1.468339 0.688072
171 3.706674 2.310794 0.044611
174 -1.710101 6.082574 1.174133
175 5.077474 -2.491907 0.949132
176 -0.434756 1.369371 1.226475
177 0.096310 1.631583 0.552852
178 7.010419 -1.844213 0.928701
180 2.263250 0.724538 0.510137
182 -3.622262 5.238353 1.077014
183 3.161278 -6.448501 0.177976
184 -4.217459 -6.492839 1.202664
185 0.974855 -1.137542 0.638600
186 6.004659 -0.414374 1.425484
187 -1.591913 2.058268 1.329006
188 1.973121 -7.226448 1.754935
189 7.300873 -5.330389 1.331693
190 -3.703833 6.213442 0.342999
194 -4.226817 4.408992 0.500828
195 6.175863 -3.994340 1.660983
196 -3.150157 -3.610087 1.548105
197 6.373693 -4.144567 1.008449
198 -3.953329 -3.361629 1.078380
199 2.638612 -1.358521 0.065768
200 -7.292364 -4.233755 0.716141
201 0.466981 -0.540652 1.268288
203 2.497373 0.691759 1.352682
204 -5.141800 -7.681590 0.358442
205 5.756127 -6.733503 0.315393
207 4.810722 -1.353993 1.682193
208 6.553382 -3.386945 0.065009
209 -4.873405 5.163695 0.821801
210 -3.722311 3.397645 0.104169
213 7.756737 -3.726579 0.379366
214 7.972040 0.370540 1.265987
216 8.144132 -3.589748 1.376305
217 -0.741259 -0.035398 0.914585
218 6.097425 -2.062744 1.594731
219 -4.187594 -0.753991 0.118311
221 1.382652 -7.171106 0.997434
222 7.407138 -4.522047 0.003219
223 5.452208 2.572862 0.065211
224 -5.495397 -6.955220 1.498844
225 6.057616 -3.054075 0.934566
226 6.569797 -7.359339 0.933663
227 -1.594498 5.205170 1.843900
228 -2.573942 -6.055658 0.181230
230 -1.177284 6.272852 0.883583
232 -7.793304 -4.953427 0.290703
233 4.515437 2.689548 0.021827
234 -1.508040 1.912217 0.109103
235 -0.095427 -4.539155 1.767257
236 -5.589880 -0.975349 0.173184
237 0.520768 -7.444363 0.923142
238 6.525993 -3.357633 0.842392
241 0.404257 2.529102 1.122761
243 0.013829 -3.560026 1.937990
245 4.924853 1.876295 0.581346
246 -0.624595 0.325680 0.877030
247 4.265950 -7.259816 0.498319
248 -4.314478 -6.054496 0.839752
251 -9.741074 -6.853086 0.003764
252 -0.795557 1.219321 0.152767
253 5.350652 -5.213885 1.095987
254 -2.843120 -8.355667 0.355892
256 6.951404 0.550487 0.406966
257 3.867649 -6.402710 0.447942
258 6.409771 -6.056775 0.141890
260 3.872040 -1.277949 0.627954
262 4.901736 -5.438941 0.826871
263 -0.602281 -0.045570 1.212394
264 -5.651074 -5.144528 0.679490
266 7.284344 -6.399787 0.251783
267 -6.601025 -1.776721 0.811943
271 5.851064 0.734845 0.155786
274 5.403093 -6.153558 1.694612
277 4.873444 1.371606 0.005689
278 0.042228 -2.476423 1.603795
279 -3.556510 -7.994312 0.969914
280 8.136970 -0.984561 1.187540
281 2.817855 0.382018 0.131171
282 -5.602351 3.621061 0.311176
285 -7.485066 -4.100494 0.875008
286 -3.046357 3.998417 1.393808
287 3.303936 -1.562939 1.178224
288 5.496761 -7.829485 0.994747
289 -3.319570 -7.322851 0.923286
290 7.493541 -1.920867 1.272179
291 3.689133 -0.316887 0.892927
292 -5.506960 -6.923992 0.744121
293 -2.287982 -4.556098 0.504823
295 -2.250823 -6.058557 1.125580
296 -5.743803 -0.461449 0.809819
297 1.778405 -0.323278 1.615104
300 2.655482 -6.257837 1.014713
301 8.182263 3.235793 1.127784
302 0.878532 -0.197710 0.538742
303 -4.078156 0.446849 0.743633
304 -0.333881 1.564009 0.470486
305 1.365912 3.719471 1.573599
306 7.861012 -4.556131 1.122371
307 -4.362893 -3.545819 1.255147
308 -3.790024 2.606176 0.268133
309 -4.600528 -3.279396 0.794687
310 -2.168847 -2.557845 0.680126
311 2.255878 3.710911 0.872363
314 2.441705 0.011043 1.768634
315 6.576912 -7.457777 1.137364
