1 5.584073 -1.509883 0.688908
2 -1.753196 7.530804 1.291740
3 -5.630484 -6.250818 1.182494
4 3.998995 0.209014 0.580696
6 0.400974 -1.568271 1.167785
7 2.262539 -2.137142 0.747260
8 1.172232 2.177771 0.815823
10 -1.899862 -5.764948 1.510032
11 -3.467851 -4.322384 0.227249
12 0.177101 -5.745305 0.954186
13 -8.926556 -5.245883 0.156079
15 1.017763 -0.268962 0.699877
16 2.418553 2.763139 0.649120
17 6.653126 -6.947355 0.433437
18 2.296475 0.273394 1.452022
19 -1.623677 -8.672498 0.508712
20 -7.256281 -2.097856 0.539114
21 3.653795 -0.112630 0.041737
22 1.265455 2.144767 0.445424
24 0.568095 -3.419354 1.682604
25 -0.443843 -3.490575 1.330671
26 -6.137053 -5.893498 0.380321
27 1.740128 -4.320521 1.351924
28 -3.493801 1.799070 0.520825
29 -4.133404 -2.890136 0.672884
31 -3.119360 1.898171 0.618969
32 0.201965 1.644426 0.403564
33 -6.879273 -6.397481 1.177920
34 -13.409931 -4.475139 1.719994
35 -5.175752 -1.723024 0.588341
36 4.341478 -4.234422 0.547347
37 1.608008 1.935049 0.040027
38 1.510851 2.158522 0.119493
39 2.561763 -3.122286 1.493561
40 0.552936 2.438610 0.734510
43 3.071771 0.232783 0.844143
44 -1.921134 -4.321616 0.349016
45 2.083576 1.323323 0.638468
46 4.792993 -2.542932 0.118086
47 6.829567 -3.802856 0.620989
48 6.918651 -4.515113 0.244569
49 0.940452 -4.590058 1.876396
50 3.767840 1.135230 0.789608
51 4.182560 0.485997 0.243857
52 -7.451000 -5.703614 0.976942
54 1.986163 2.363185 0.339705
55 4.588975 -3.314287 1.048857
56 7.147165 -7.116788 1.148218
57 4.295468 -4.904798 0.844503
58 2.246751 -0.642258 0.762278
59 -2.802741 2.036091 0.051364
60 4.093216 -2.320375 0.459735
61 -5.554414 -0.358780 1.399658
62 2.892242 2.482396 0.839269
63 5.689119 -6.938348 0.798154
64 -0.787864 1.943379 0.338070
65 2.566076 0.384966 0.455899
66 -1.637305 -8.636635 0.491271
67 0.208359 -5.762534 1.616101
69 0.169221 1.749233 0.005726
70 4.581819 -5.524655 0.572946
71 -4.662778 0.064769 0.856991
72 3.059631 1.234098 0.426921
73 -1.419835 -1.563205 0.647296
74 -3.775318 1.296028 1.114757
75 -3.802236 -6.332915 0.791351
76 3.773534 1.086533 0.287410
77 -3.811880 8.744269 2.162981
78 1.706961 2.421264 0.073422
79 0.177925 -0.617701 0.675301
80 3.685878 0.629378 0.242598
81 -3.356460 -1.668564 0.144625
82 -1.830482 -5.486366 1.039913
83 3.558158 1.172583 0.600577
85 3.713260 -2.327445 1.263623
86 7.073709 -6.465636 0.624871
88 4.710618 0.087318 0.057497
89 -2.223243 1.695214 0.041333
90 2.096398 2.517341 0.068436
91 -4.825544 -1.997412 0.864265
92 6.160513 -4.252633 0.219466
93 -1.027917 -0.152723 0.729221
94 -3.092312 1.838529 0.584009
95 6.118826 -1.178039 0.486565
97 2.187205 -1.385872 -0.171506
99 -4.150597 -7.601462 0.420461
100 6.227190 -2.622022 1.348297
101 -7.411974 4.896301 1.596100
102 -2.727491 2.702047 0.648980
103 1.043060 -6.881247 1.599672
104 0.473594 2.853572 0.161634
105 -13.287343 -10.732223 1.367813
106 -3.893362 1.672345 0.644086
107 2.100897 2.701950 0.046798
108 2.511634 -8.456215 1.099296
110 0.166705 0.448079 0.212245
111 1.267205 1.035679 1.066479
112 -0.788612 1.256628 0.120363
113 5.883120 -0.964243 0.028624
114 1.799431 1.468236 0.337972
115 -8.965785 -2.610103 2.569520
116 3.648292 0.676869 0.889589
117 1.336225 -3.084108 0.200952
118 -4.002313 -8.018310 0.320384
119 3.105812 -5.235052 0.971099
120 1.947706 -1.628795 0.519664
121 3.598301 1.147250 0.695005
122 -1.995401 -7.132659 1.205982
123 -4.575357 -7.144609 0.545395
124 0.397796 -0.323922 2.051087
127 -4.575231 -6.568978 0.430063
129 -2.056441 -7.024231 1.375985
130 -3.211273 -3.001002 1.367655
131 2.412567 3.165910 0.667819
132 -5.444888 -1.177882 1.378984
133 1.463551 1.422101 0.529537
135 2.758318 2.059603 0.693429
136 2.327826 1.122484 0.127796
137 2.178017 0.608136 0.105592
138 4.449170 -7.489558 0.737405
139 2.043463 -3.592406 0.152919
140 -4.038524 -6.187152 1.168560
141 3.262704 1.761973 0.552282
142 5.075753 -7.100654 1.523659
144 0.074375 -8.652337 1.539242
147 -1.243654 -2.781803 1.639762
148 -12.542624 -9.981946 1.795126
149 1.648858 1.685575 1.132013
152 7.519874 -6.606556 0.859228
153 4.576968 -4.821139 1.732575
155 -1.722903 -8.113608 0.675396
156 -3.308363 -4.231473 0.173065
157 0.513311 1.733844 0.691660
158 2.179308 2.953680 0.025473
159 1.970745 2.132161 0.828893
160 0.930435 1.140142 0.521260
161 -4.085180 6.071741 1.196172
162 2.709515 2.424812 0.702316
163 5.385776 -0.220419 0.542018
164 -1.350273 -7.890716 1.711891
165 6.780157 -7.007223 0.025864
166 0.609059 0.891838 0.825635
167 -1.640192 0.835886 0.642703
168 -5.389616 -5.390078 0.566705
169 -11.068454 -12.188798 0.416467
170 1.940682 0.944875 0.512851
171 3.230545 1.691710 0.033089
174 -3.581880 12.005186 2.618909
175 4.931745 -2.280846 0.842482
176 -0.304794 1.356653 1.143028
177 0.343506 1.444570 0.483129
178 6.081055 -1.489470 0.578227
180 2.284471 0.332377 0.396089
181 1.337616 9.582705 1.839482
182 -4.223550 6.035990 1.278641
183 3.233584 -6.386624 0.173684
184 -4.104403 -6.301701 1.076599
185 0.803153 -0.900707 0.659856
186 5.242532 -0.465198 0.977504
187 -1.101629 1.925438 1.061602
188 1.842310 -7.268652 1.750162
189 6.889174 -4.743735 0.989274
190 -4.683634 7.622854 0.440152
191 1.069541 12.580881 0.327008
192 2.505324 12.987686 0.801617
194 -5.442573 5.792892 0.720975
195 5.992151 -3.691658 1.493537
196 -3.120593 -3.602191 1.529667
197 6.209024 -3.816976 0.867225
198 -3.508372 -3.345963 0.898246
199 2.637025 -1.326555 0.062914
200 -18.649931 -3.985145 2.428839
201 0.391800 -0.487653 1.291430
203 2.507338 0.350183 1.165352
204 -4.688689 -7.112508 0.262130
205 5.756816 -6.703580 0.310382
206 -4.115262 16.789351 2.024652
207 4.532198 -1.316716 1.445444
208 6.241738 -3.060328 0.046564
209 -5.546139 5.813978 0.965732
210 -2.599950 2.600519 0.061440
213 7.209801 -3.328353 0.276004
214 5.563631 -0.536719 0.447294
216 7.287966 -3.157384 0.935858
217 -0.660962 -0.081349 0.884937
218 5.628599 -1.781721 1.269534
219 -4.403130 -0.841290 0.123574
220 9.925067 -11.811893 -0.087842
221 1.231209 -7.226007 0.996829
222 7.076033 -4.134677 0.002550
223 2.811330 -0.482076 -0.005144
224 -5.123769 -6.658383 1.290982
225 5.820964 -2.733044 0.781301
226 6.404335 -7.312086 0.881723
227 -0.273819 2.631434 0.682819
228 -2.636954 -6.027662 0.174200
230 -2.500094 9.578655 1.455050
232 -10.539545 -5.131454 0.446523
233 2.511312 -0.384033 -0.002280
234 -1.021482 1.707159 0.072322
235 -0.318247 -4.526581 1.854810
236 -5.589284 -0.975720 0.173157
237 0.368534 -7.470707 0.908177
238 6.205603 -2.978772 0.657528
240 2.222941 -20.640530 -2.788858
241 0.743644 1.980110 0.872445
243 -0.156708 -3.506111 2.001946
245 3.808387 0.762517 0.274032
246 -0.558322 0.315938 0.846894
247 4.231126 -7.330004 0.507627
248 -3.980849 -5.744994 0.675421
251 -9.741074 -6.853086 0.003764
252 -0.621409 1.255599 0.123479
253 5.352712 -5.038641 1.017798
254 -2.849100 -8.116281 0.328225
256 5.107789 -0.287811 0.141934
257 4.027613 -6.297699 0.446982
258 6.349467 -5.905387 0.130821
259 -6.556040 -6.853782 0.080071
260 3.775571 -1.225556 0.561750
262 4.962318 -5.311556 0.791373
263 -0.532229 -0.101444 1.168896
264 -5.422621 -5.040958 0.624339
266 7.152411 -6.271352 0.229574
267 -9.151836 -0.900740 1.263037
271 4.307718 -0.373304 0.038360
274 5.396140 -5.970322 1.605504
276 -2.560877 10.756413 2.713367
277 4.011914 0.732992 0.003428
278 -0.074924 -2.400279 1.647140
279 -3.504734 -7.686570 0.867094
280 6.249381 -1.100941 0.510921
281 2.701167 0.137274 0.092819
282 -5.247008 3.401145 0.282991
285 -9.849046 -4.116859 1.242047
286 -2.217128 3.081816 0.877247
287 3.248706 -1.635422 1.109429
288 5.410590 -8.034985 1.041293
289 -3.295526 -7.090404 0.832321
290 6.371035 -1.587593 0.742255
291 3.525109 -0.404200 0.757267
292 -4.717507 -6.315074 0.514902
293 -2.424078 -4.549422 0.514987
295 -2.296635 -6.011737 1.097920
296 -5.734817 -0.468010 0.807963
297 1.860762 -0.514018 1.506306
298 1.628755 -2.202945 -0.413499
300 2.659631 -6.227559 1.000442
301 3.102824 -0.897376 -0.125366
302 0.827083 -0.108542 0.528808
303 -4.200275 0.636037 0.774460
304 -0.051811 1.449647 0.402874
305 1.539395 2.375346 0.956501
306 7.337304 -4.033401 0.831416
307 -3.870309 -3.509933 1.045930
308 -2.904534 2.233696 0.181401
309 -4.393661 -3.330834 0.726620
310 -2.212182 -2.523045 0.682583
311 2.126023 3.098989 0.703342
314 2.476913 -0.272330 1.587567
315 6.406262 -7.407498 1.075188
316 2.374210 1.775141 0.274308
317 3.944468 -1.021776 1.032410
318 6.703116 -2.036713 0.034075
319 -1.317221 -8.132602 1.671251
320 2.551719 -0.428729 1.016322
321 1.280296 1.880802 0.052862
322 -4.471102 5.476598 1.654238
323 -2.548118 2.787425 0.716376
324 0.589772 -6.090466 0.924707
325 0.881356 12.233632 1.685851
326 3.214617 1.092680 0.306651
327 -0.682892 -4.576115 1.372859
328 3.193586 -2.681643 0.550215
330 7.403105 -3.781915 0.907935
331 -5.936742 -3.125294 0.175280
332 -2.836113 0.017300 0.370028
333 -5.744332 5.803618 0.769204
335 -1.440285 -1.372881 0.675102
337 5.224604 -7.620864 0.149950
340 -3.892566 -5.042220 1.252936
341 4.219351 0.737310 0.745730
342 4.525167 0.177158 0.135019
344 2.720165 1.993514 0.133425
345 -4.065965 5.527066 0.155976
346 -1.997910 -7.299884 0.888691
347 -0.847624 2.249610 0.684348
348 6.427080 -4.322971 0.652971
349 5.520284 -0.691463 0.326583
351 -2.694753 -2.328628 1.372475
352 -5.052468 -6.306749 1.381581
353 -0.820883 0.320036 0.530910
354 2.926488 0.812780 0.604321
355 6.790145 -3.294799 0.039146
356 -4.085735 -7.643119 0.308014
357 -2.890965 -6.266797 0.974941
358 2.847819 0.548413 0.012430
359 -5.360884 -2.233465 1.301410
360 -0.000398 -2.474003 2.135348
365 0.327848 -0.824788 0.635600
366 6.978893 -6.119180 0.779151
368 1.432016 1.253892 1.548560
369 7.463653 -4.945419 0.000232
370 -2.900426 -3.459795 0.137316
372 -13.113644 -10.530507 1.779086
373 6.112298 -1.629861 0.213886
374 5.508206 -3.025612 0.045935
375 3.892472 -5.729283 0.894204
376 -7.566701 -1.639214 1.073147
378 -3.568246 12.522842 0.465765
379 -4.874462 -6.968362 0.974998
380 2.462550 0.421951 0.103433
381 -4.470542 4.442999 0.304010
382 -4.326529 -7.671124 0.686840
383 0.803198 -3.351093 0.839524
384 2.452297 -1.103489 -0.148070
385 -18.348034 -5.289234 0.971127
386 -10.303933 -6.991188 1.995243
388 -0.106270 1.254647 0.835072
389 -6.027407 -0.380109 0.830104
390 -6.143514 -2.218826 1.079591
391 3.804689 0.749697 0.047145
394 -1.066410 9.718464 0.612380
395 6.397146 -4.391588 0.973130
